,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
144,1.0,1.0,1.0,1.0,0.0568,1.0,0.2002,1.0,8.0769,25,1074,16593,1074,10108,1074,17406,1074,16593,1074,10108,215,10623,61,39471,1074,17059,14
145,1.0,0.9586,1.0,1.0,0.4524,0.9586,0.1486,0.9276,9.9231,25,3426,16417,3284,9974,3426,16502,3426,16417,3284,9974,509,11070,1550,37606,3178,17482,16
146,1.0,1.0,1.0,1.0,0.0187,1.0,0.2092,1.0,8.0769,25,961,16371,961,11393,961,17456,961,16371,961,11393,201,10620,18,39459,961,11393,14
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,46290,0,46290,0,47234,0,46290,0,47593,0,40400,0,47593,0,46290,25
148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,35,46444,35,46444,35,48494,35,46444,35,43941,35,40456,35,43941,35,47985,25
149,1.0,1.0,1.0,1.0,0.0436,0.9972,0.2028,0.9972,8.2308,25,1055,17496,1055,13881,1055,17478,1055,17496,1052,11321,214,10623,46,39484,1052,14357,13
150,1.0,0.9623,1.0,1.0,0.3627,0.9623,0.1536,0.9623,8.5385,25,2760,16618,2656,10286,2760,16698,2760,16618,2656,10286,424,10889,1001,40260,2656,14441,13
151,1.0,0.9572,1.0,1.0,0.4887,0.9572,0.1467,0.9386,9.9231,25,3810,16336,3647,9818,3810,16426,3810,16336,3647,9818,559,11193,1862,37877,3576,17401,16
152,1.0,0.961,1.0,1.0,0.3922,0.961,0.1522,0.961,8.5385,25,2950,16553,2835,10192,2950,16635,2950,16553,2835,10192,449,10936,1157,40361,2835,14373,13
153,1.0,0.9599,1.0,1.0,0.4182,0.9599,0.1505,0.9599,9.9231,25,3142,16492,3016,10101,3142,16577,3142,16492,3016,10101,473,10986,1314,37438,3016,12812,13
154,0.8641,0.8641,1.0,1.0,0.3964,0.8641,0.1359,0.8641,8.1538,25,2206,24421,2206,18389,2553,17152,2553,17072,2206,11628,347,10933,1012,40177,2206,18389,18
155,0.8641,0.8641,1.0,1.0,0.3964,0.8641,0.1359,0.8641,8.1538,25,2206,24421,2206,18389,2553,17152,2553,17072,2206,11628,347,10933,1012,40177,2206,18389,18
156,0.9638,0.9623,1.0,0.9872,0.5236,0.9064,0.2335,0.9234,10.5385,25,3170,24451,3165,16554,3289,24800,3247,16554,2981,10045,768,10606,1722,36058,3037,18755,13
157,1.0,0.9589,1.0,0.9551,0.6087,0.8562,0.2208,0.8742,11.6154,25,5231,24552,5016,15475,5231,24964,4996,15928,4479,11006,1155,11044,3184,40310,4573,17611,10
158,0.9856,0.9822,1.0,1.0,0.2867,0.9654,0.2175,0.9966,12.8462,25,4868,22093,4851,12793,4939,15770,4939,15295,4768,9286,1074,11155,1416,32162,4922,13054,7
159,1.0,0.9757,1.0,1.0,0.2595,0.9757,0.1993,0.9967,12.0769,25,4205,15428,4103,9525,4205,16165,4205,15428,4103,9525,838,11036,1091,34830,4191,15843,7
160,1.0,0.9592,1.0,0.947,0.5897,0.8646,0.219,0.8755,11.6154,25,4853,24542,4655,15566,4853,24945,4596,15989,4196,9613,1063,10979,2862,40070,4249,17643,10
161,1.0,0.9836,1.0,1.0,0.2048,0.9836,0.1853,0.9968,12.0769,25,3789,15535,3727,9682,3789,16255,3789,15535,3727,9682,702,10988,776,34596,3777,15936,7
162,0.8542,0.8542,1.0,1.0,0.3021,0.8542,0.1458,0.8542,8.1538,25,1558,24503,1558,18592,1824,17453,1824,17375,1558,11975,266,10780,551,39763,1558,16445,14
163,1.0,1.0,1.0,1.0,0.6925,1.0,0.6925,1.0,6.1538,25,530,25603,530,25603,530,27975,530,25603,530,10753,367,38335,367,42142,530,25603,19
164,1.0,1.0,1.0,1.0,1.0,1.0,0.6283,1.0,4.2308,25,1345,45603,1345,18002,1345,48633,1345,45603,1345,42145,845,37173,1345,44655,1345,45603,22
165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,398,45708,398,45708,398,48670,398,45708,398,44812,398,41234,398,44812,398,48964,25
166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,437,45327,437,45327,437,48866,437,45327,437,44992,437,41397,437,44992,437,49163,25
167,1.0,1.0,1.0,0.9869,0.807,1.0,0.6448,0.9657,2.6154,25,2213,43032,2213,19483,2213,47499,2184,44229,2213,44628,1427,38712,1786,43211,2137,37744,25
168,1.0,1.0,1.0,0.9744,0.8806,1.0,0.7613,1.0,2.6154,25,2731,46903,2731,19641,2731,45030,2661,45816,2731,45539,2079,40457,2405,46254,2731,46903,25
169,1.0,1.0,1.0,0.9676,0.7673,1.0,0.7673,0.9225,2.6154,25,3575,44401,3575,18901,3575,46565,3459,44727,3575,44287,2743,39989,2743,44173,3298,35771,28
170,1.0,1.0,1.0,1.0,0.1337,1.0,0.0,1.0,8.7692,25,643,17952,643,10455,643,17710,643,17952,643,10455,0,33245,86,41191,643,17355,14
171,1.0,1.0,1.0,1.0,0.7692,1.0,0.1538,1.0,3.1538,25,26,38780,26,35293,26,40779,26,36702,26,12714,4,39768,20,46012,26,39013,24
172,1.0,0.9897,1.0,0.9715,0.2842,0.9897,0.0833,0.9612,9.5385,25,876,24443,867,11399,876,25159,851,17840,867,11399,73,30309,249,38209,842,16853,10
173,1.0,1.0,1.0,1.0,0.0508,1.0,0.2041,1.0,8.0769,25,926,16692,926,10224,926,17503,926,16692,926,10224,189,10619,47,39383,926,17156,14
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,46290,0,46290,0,47234,0,46290,0,47593,0,40400,0,47593,0,46290,25
175,1.0,1.0,1.0,1.0,0.0541,1.0,0.2022,1.0,8.0769,25,999,16642,999,10166,999,17454,999,16642,999,10166,202,10619,54,39424,999,17107,14
176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,38,46401,38,46401,38,48454,38,46401,38,47615,38,40416,38,47615,38,47940,25
177,1.0,0.9989,1.0,1.0,0.0347,0.9989,0.2081,0.9989,8.0769,25,894,17619,893,11459,894,17691,894,17619,893,11459,186,10634,31,39447,893,11459,14
178,1.0,1.0,1.0,1.0,0.0984,0.9888,0.1878,0.9888,8.2308,25,1342,17299,1342,13668,1342,17282,1342,17299,1327,11108,252,10636,132,39580,1327,14157,13
179,1.0,1.0,1.0,1.0,0.0819,0.992,0.192,0.992,8.2308,25,1245,17363,1245,13738,1245,17345,1245,17363,1235,11178,239,10630,102,39545,1235,14223,13
180,1.0,0.9727,1.0,1.0,0.1947,0.9727,0.1865,0.9727,10.0,25,1834,16990,1784,10777,1834,16951,1834,16990,1784,10777,342,10649,357,36163,1784,10777,12
181,1.0,0.9981,1.0,1.0,0.0586,0.9981,0.2017,0.9981,8.0769,25,1076,16591,1074,10108,1076,17295,1076,16591,1074,10108,217,10621,63,39469,1074,17059,14
182,1.0,1.0,1.0,1.0,0.8623,1.0,0.8623,1.0,3.2308,25,668,42130,668,18366,668,44489,668,42130,668,15974,576,40325,576,44207,668,42130,23
183,1.0,0.9897,1.0,0.9649,0.7678,1.0,0.6034,0.9422,2.5385,25,4478,44253,4432,17860,4478,47339,4321,44651,4478,44272,2702,41853,3438,44662,4219,42733,28
184,1.0,1.0,1.0,1.0,1.0,1.0,0.6283,1.0,4.2308,25,1345,45603,1345,18002,1345,48633,1345,45603,1345,42145,845,37173,1345,44655,1345,45603,22
185,1.0,1.0,1.0,1.0,0.9007,1.0,0.7364,1.0,2.6154,25,1047,47880,1047,18354,1047,47447,1047,47073,1047,46475,771,38391,943,44043,1047,47880,23
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,46290,0,46290,0,47234,0,46290,0,47593,0,40400,0,47593,0,46290,25
187,1.0,0.9966,1.0,1.0,0.1615,0.9966,0.1901,0.9966,9.5385,25,873,17785,870,10267,873,17435,873,17785,870,10267,166,10637,141,38240,870,16802,13
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,46681,0,46681,0,47613,0,46681,0,44250,0,40744,0,44250,0,46681,25
189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,115,46558,115,46558,115,47830,115,46558,115,44046,115,40548,115,44046,115,48104,25
190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,84,46500,84,46500,84,48548,84,46500,84,43992,84,40500,84,43992,84,48044,25
191,1.0,1.0,1.0,1.0,0.0643,0.9939,0.1965,0.9939,8.2308,25,1150,17429,1150,13809,1150,17411,1150,17429,1143,11249,226,10627,74,39514,1143,14289,13
192,1.0,0.9826,1.0,1.0,0.1225,0.9826,0.185,0.9826,8.0769,25,1265,17367,1243,11190,1265,17440,1265,17367,1243,11190,234,10655,155,39566,1243,11190,14
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,46290,0,46290,0,47234,0,46290,0,47593,0,40400,0,47593,0,46290,25
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,46290,0,46290,0,47234,0,46290,0,47593,0,40400,0,47593,0,46290,25
195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,142,46524,142,46524,142,47801,142,46524,142,44011,142,40513,142,44011,142,48071,25
196,1.0,1.0,1.0,1.0,0.7877,0.9575,0.9228,0.9575,2.2308,25,1672,45147,1672,21149,1672,47762,1672,45147,1601,46472,1543,40595,1317,45501,1601,45017,25
197,1.0,1.0,1.0,0.9548,0.7591,1.0,0.5825,0.9712,2.4615,25,5825,46881,5825,18886,5825,47714,5562,42919,5825,43023,3393,40172,4422,47598,5657,44066,31
198,0.8928,0.8809,1.0,1.0,0.4471,0.8809,0.3613,0.8809,8.2308,25,1957,24834,1931,18790,2192,17939,2192,17536,1931,11974,792,11047,980,40494,1931,18790,16
199,1.0,1.0,1.0,1.0,0.0187,1.0,0.2092,1.0,8.0769,25,961,16371,961,11393,961,17456,961,16371,961,11393,201,10620,18,39459,961,11393,14
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,46290,0,46290,0,47234,0,46290,0,47593,0,40400,0,47593,0,46290,25
201,1.0,1.0,1.0,1.0,0.1638,1.0,0.1638,1.0,8.0769,25,293,18247,293,10769,293,18005,293,18247,293,10769,48,39136,48,39136,293,17649,13
202,1.0,1.0,1.0,1.0,0.1334,0.984,0.1782,0.984,8.2308,25,1627,17118,1627,13468,1627,17101,1627,17118,1601,10906,290,10657,217,39708,1601,13971,13
203,1.0,0.9983,1.0,1.0,0.0683,0.9896,0.1979,0.9896,8.2308,25,1157,17421,1155,13802,1157,17293,1157,17421,1145,10053,229,10625,79,39510,1145,17016,13
204,1.0,1.0,1.0,1.0,0.0181,1.0,0.0181,1.0,8.0769,25,554,16968,554,10531,554,17775,554,16968,554,10531,10,39222,10,39222,554,17425,14
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,46726,0,46726,0,47665,0,46726,0,44281,0,40768,0,44281,0,46726,25
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,46433,0,46433,0,47373,0,46433,0,44010,0,40519,0,44010,0,46433,25
207,1.0,1.0,1.0,1.0,0.1512,1.0,0.2657,1.0,2.7692,25,926,45520,926,22093,926,47437,926,46307,926,40293,246,39110,140,39124,926,43714,21
208,1.0,0.9866,1.0,0.8996,0.3881,0.9866,0.1655,0.9264,9.7692,25,1644,29151,1622,12249,1644,31834,1479,17503,1622,12249,272,10718,638,38426,1523,24311,11
209,0.959,0.9577,1.0,1.0,0.495,0.9231,0.2318,0.9264,10.5385,25,2904,24545,2900,16695,3028,16498,3028,16647,2795,10146,702,10601,1499,36051,2805,18849,13
210,1.0,1.0,1.0,1.0,0.0819,0.992,0.192,0.992,8.2308,25,1245,17363,1245,13738,1245,17345,1245,17363,1235,11178,239,10630,102,39545,1235,14223,13
211,1.0,1.0,1.0,1.0,0.0819,0.992,0.192,0.992,8.2308,25,1245,17363,1245,13738,1245,17345,1245,17363,1235,11178,239,10630,102,39545,1235,14223,13
212,1.0,0.9946,1.0,1.0,0.2025,0.9946,0.1853,0.9946,9.5385,25,1101,17634,1095,10088,1101,17281,1101,17634,1095,10088,204,10643,223,38310,1095,16648,13
213,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.9231,25,677,16869,677,16869,677,17691,677,16869,677,11762,0,39296,0,39296,677,16869,15
214,1.0,0.9584,1.0,0.9233,0.647,0.8465,0.2247,0.871,11.6154,25,6249,24670,5989,15294,6249,24261,5770,15901,5290,10796,1404,11261,4043,41099,5443,17599,10
215,0.9889,0.9854,1.0,1.0,0.3054,0.9631,0.2216,0.9965,12.8462,25,5093,22111,5075,12731,5150,15752,5150,15269,4960,9226,1141,11197,1573,32306,5132,13011,7
216,1.0,0.996,1.0,0.9546,0.1985,0.996,0.2962,0.996,16.2308,25,8549,18487,8515,10833,8549,18487,8161,13584,8515,10833,2532,12101,1697,21530,8515,10833,12
217,1.0,0.9969,1.0,0.8349,0.5568,0.9291,0.3251,0.9323,16.6923,25,15003,25362,14956,19105,15003,25362,12526,15741,13940,16840,4877,11527,8354,25489,13987,23097,11
218,1.0,0.9962,1.0,0.9243,0.4985,0.9962,0.2679,0.9962,16.7692,25,21555,23031,21473,17380,21555,25134,19924,18417,21473,17380,5774,13933,10746,35095,21473,17380,12
219,1.0,0.9823,1.0,0.8563,0.8448,0.8458,0.188,0.8714,13.7692,25,14025,30718,13777,22316,14025,33015,12009,16003,11862,12098,2636,11960,11849,36937,12222,12942,7
220,1.0,0.9961,1.0,0.9391,0.2264,0.9961,0.2467,1.0,17.3077,25,11022,16382,10979,10936,11022,16382,10351,14282,10979,10936,2719,10664,2495,23796,11022,16382,10
221,1.0,0.9958,1.0,0.9227,0.4061,0.9958,0.2497,0.9958,17.3077,25,18396,23547,18319,15518,18396,23547,16974,15881,18319,15518,4594,11749,7471,24571,18319,15518,13
222,1.0,0.9959,1.0,0.9237,0.4084,0.9959,0.2508,0.9959,17.3077,25,17494,22508,17422,14853,17494,22508,16160,15189,17422,14853,4387,11202,7144,23415,17422,14853,13
223,1.0,0.9958,1.0,0.9221,0.4019,0.9958,0.248,0.9958,17.3077,25,19668,25205,19585,16611,19668,25205,18135,16989,19585,16611,4877,12601,7904,26378,19585,16611,13
224,1.0,0.9957,1.0,0.9224,0.3954,0.9957,0.2457,0.9957,17.0769,25,21048,27267,20958,18009,21048,27267,19415,17192,20958,18009,5172,13639,8322,28589,20958,18009,13
225,1.0,0.9956,1.0,0.9273,0.376,0.9956,0.2401,0.9229,17.0769,25,24184,33222,24077,22209,24184,33222,22426,19071,24077,22209,5806,21143,9092,34769,22319,16005,7
226,1.0,1.0,1.0,1.0,0.0707,1.0,0.2275,1.0,12.4615,25,25736,28713,25736,28713,25736,28713,25736,28713,25736,28713,5855,27586,1819,31290,25736,28713,14
227,1.0,1.0,1.0,1.0,0.0716,1.0,0.228,1.0,12.6923,25,25322,27823,25322,27823,25322,27823,25322,27823,25322,27823,5773,26867,1813,30503,25322,27823,13
228,1.0,0.9981,1.0,0.9504,0.0715,0.9981,0.2794,0.9884,12.7692,25,24459,29705,24413,26999,24459,29705,23245,22588,24413,26999,6833,32202,1748,41377,24176,29913,19
229,1.0,1.0,1.0,0.9437,0.0891,1.0,0.2259,1.0,16.2308,25,30838,33077,30838,33077,30838,33077,29101,26504,30838,33077,6966,32181,2749,28967,30838,33077,14
230,1.0,0.9979,1.0,1.0,0.0722,0.9979,0.2285,0.9979,12.6923,25,25170,28718,25116,27386,25170,28718,25170,28718,25116,27386,5751,33653,1818,30109,25116,27386,13
231,1.0,1.0,1.0,0.941,0.1597,1.0,0.228,1.0,16.2308,25,29942,30917,29942,30917,29942,30917,28174,24772,29942,30917,6827,30452,4781,34357,29942,30917,14
232,1.0,0.9955,1.0,0.9309,0.2089,0.9955,0.2364,0.9937,16.2308,25,25953,28186,25835,22679,25953,27280,24160,21560,25835,22679,6134,23574,5421,34520,25790,25237,16
233,1.0,0.9952,1.0,0.9606,0.0891,0.9952,0.2285,0.9952,16.2308,25,30782,33676,30634,32414,30782,33676,29570,27405,30634,32414,7035,33076,2743,29753,30634,32414,14
234,1.0,0.9954,1.0,0.9353,0.2013,0.9954,0.2319,0.9954,16.2308,25,27925,29031,27796,26267,27925,29031,26119,22082,27796,26267,6476,26635,5621,38908,27796,26267,14
235,1.0,0.996,1.0,0.9321,0.2807,0.996,0.2621,0.9281,16.6923,25,26596,28503,26490,24900,26596,27543,24789,21032,26490,24900,6971,24501,7466,34854,24683,20032,7
236,1.0,0.9956,1.0,0.925,0.3833,0.9956,0.2421,0.9206,17.0769,25,23123,30982,23021,20607,23123,30982,21389,19069,23021,20607,5598,15456,8862,32475,21287,14856,7
237,1.0,0.9956,1.0,0.9282,0.3733,0.9956,0.2393,0.9238,17.0769,25,24536,34010,24427,22777,24536,31738,22775,19540,24427,22777,5872,21610,9159,35572,22666,16412,7
238,1.0,0.9953,1.0,0.9406,0.16,0.9953,0.2275,0.9953,16.2308,25,29859,31550,29719,30395,29859,31550,28084,25508,29719,30395,6792,30030,4777,33882,29719,30395,14
239,1.0,0.9953,1.0,0.9402,0.1605,0.9953,0.2277,0.9953,16.2308,25,29745,31286,29606,30138,29745,31286,27967,25295,29606,30138,6774,29821,4775,42495,29606,30138,14
